id,image_name,label,text_extracted,text_processed
3562,image_3563.png,hateful_offensive,,
3563,image_3564.png,offensive,,
3564,image_3565.jpg,offensive,,
3565,image_3566.jpg,not_offensive,,
3566,image_3567.jpg,offensive,,
3567,image_3568.jpg,not_offensive,,
3568,image_3569.jpg,offensive,,
3569,image_3570.jpg,offensive,,
3570,image_3571.jpg,offensive,,
3571,image_3572.png,not_offensive,,
3572,image_3573.jpg,not_offensive,,
3573,image_3574.png,offensive,,
3574,image_3575.png,offensive,,
3575,image_3576.jpg,hateful_offensive,,
3576,image_3577.png,offensive,,
3577,image_3578.jpg,offensive,,
3578,image_3579.png,offensive,,
3579,image_3580.png,offensive,,
3580,image_3581.png,hateful_offensive,,
3581,image_3582.jpg,not_offensive,,
3582,image_3583.png,offensive,,
3583,image_3584.png,offensive,,
3584,image_3585.jpg,offensive,,
3585,image_3586.png,not_offensive,,
3586,image_3587.png,not_offensive,,
3587,image_3588.png,not_offensive,,
3588,image_3589.jpg,offensive,,
3589,image_3590.png,offensive,,
3590,image_3591.jpeg,hateful_offensive,,
3591,image_3592.png,not_offensive,,
3592,image_3593.jpg,not_offensive,,
3593,image_3594.png,offensive,,
3594,image_3595.jpg,not_offensive,,
3595,image_3596.jpg,offensive,,
3596,image_3597.jpg,offensive,,
3597,image_3598.jpg,offensive,,
3598,image_3599.jpg,offensive,,
3599,image_3600.jpg,offensive,,
3600,image_3601.jpg,offensive,,
3601,image_3602.jpg,not_offensive,,
3602,image_3603.jpeg,not_offensive,,
3603,image_3604.jpeg,offensive,,
3604,image_3605.jpg,offensive,,
3605,image_3606.jpg,offensive,,
3606,image_3607.jpeg,offensive,,
3607,image_3608.jpg,not_offensive,,
3608,image_3609.jpg,not_offensive,,
3609,image_3610.jpg,offensive,,
3610,image_3611.jpg,not_offensive,,
3611,image_3612.jpg,offensive,,
3612,image_3613.jpg,offensive,,
3613,image_3614.jpg,not_offensive,,
3614,image_3615.jpg,not_offensive,,
3615,image_3616.bmp,offensive,,
3616,image_3617.jpg,offensive,,
3617,image_3618.jpg,not_offensive,,
3618,image_3619.jpg,offensive,,
3619,image_3620.png,offensive,,
3620,image_3621.png,offensive,,
3621,image_3622.jpg,offensive,,
3622,image_3623.jpg,offensive,,
3623,image_3624.jpg,not_offensive,,
3624,image_3625.png,offensive,,
3625,image_3626.png,not_offensive,,
3626,image_3627.jpg,hateful_offensive,,
3627,image_3628.png,not_offensive,,
3628,image_3629.png,not_offensive,,
3629,image_3630.jpg,offensive,,
3630,image_3631.jpg,offensive,,
3631,image_3632.png,offensive,,
3632,image_3633.jpg,not_offensive,,
3633,image_3634.jpg,not_offensive,,
3634,image_3635.png,not_offensive,,
3635,image_3636.jpg,offensive,,
3636,image_3637.jpg,offensive,,
3637,image_3638.jpg,offensive,,
3638,image_3639.png,not_offensive,,
3639,image_3640.jpg,offensive,,
3640,image_3641.jpg,offensive,,
3641,image_3642.jpg,offensive,,
3642,image_3643.png,offensive,,
3643,image_3644.png,offensive,,
3644,image_3645.jpg,not_offensive,,
3645,image_3646.png,not_offensive,,
3646,image_3647.png,offensive,,
3647,image_3648.png,offensive,,
3648,image_3649.png,not_offensive,,
3649,image_3650.jpg,offensive,,
3650,image_3651.png,offensive,,
3651,image_3652.jpg,not_offensive,,
3652,image_3653.jpg,not_offensive,,
3653,image_3654.jpg,offensive,,
3654,image_3655.png,not_offensive,,
3655,image_3656.png,not_offensive,,
3656,image_3657.png,offensive,,
3657,image_3658.png,offensive,,
3658,image_3659.jpg,not_offensive,,
3659,image_3660.jpeg,offensive,,
3660,image_3661.jpg,not_offensive,,
3661,image_3662.png,not_offensive,,
3662,image_3663.jpg,not_offensive,,
3663,image_3664.jpg,not_offensive,,
3664,image_3665.jpg,not_offensive,,
3665,image_3666.jpg,offensive,,
3666,image_3667.jpg,offensive,,
3667,image_3668.jpg,offensive,,
3668,image_3669.jpg,not_offensive,,
3669,image_3670.png,not_offensive,,
3670,image_3671.jpg,offensive,,
3671,image_3672.jpg,offensive,,
3672,image_3673.jpg,not_offensive,,
3673,image_3674.jpg,offensive,,
3674,image_3675.jpg,not_offensive,,
3675,image_3676.jpg,not_offensive,,
3676,image_3677.jpg,offensive,,
3677,image_3678.jpg,offensive,,
3678,image_3679.png,not_offensive,,
3679,image_3680.jpg,not_offensive,,
3680,image_3681.jpg,not_offensive,,
3681,image_3682.jpg,not_offensive,,
3682,image_3683.png,offensive,,
3683,image_3684.jpg,offensive,,
3684,image_3685.jpg,offensive,,
3685,image_3686.jpg,not_offensive,,
3686,image_3687.jpeg,offensive,,
3687,image_3688.jpg,not_offensive,,
3688,image_3689.jpg,offensive,,
3689,image_3690.jpg,offensive,,
3690,image_3691.jpeg,not_offensive,,
3691,image_3692.jpg,offensive,,
3692,image_3693.jpeg,hateful_offensive,,
3693,image_3694.jpg,not_offensive,,
3694,image_3695.jpg,offensive,,
3695,image_3696.jpeg,offensive,,
3696,image_3697.jpg,not_offensive,,
3697,image_3698.jpg,offensive,,
3698,image_3699.jpg,offensive,,
3699,image_3700.jpg,offensive,,
3700,image_3701.jpg,not_offensive,,
3701,image_3702.jpg,offensive,,
3702,image_3703.jpg,not_offensive,,
3703,image_3704.jpg,offensive,,
3704,image_3705.jpg,not_offensive,,
3705,image_3706.jpeg,not_offensive,,
3706,image_3707.jpg,offensive,,
3707,image_3708.jpeg,offensive,,
3708,image_3709.jpg,not_offensive,,
3709,image_3710.jpg,offensive,,
3710,image_3711.jpg,not_offensive,,
3711,image_3712.jpg,offensive,,
3712,image_3713.jpg,offensive,,
3713,image_3714.jpg,not_offensive,,
3714,image_3715.png,offensive,,
3715,image_3716.jpg,offensive,,
3716,image_3717.jpg,not_offensive,,
3717,image_3718.jpeg,not_offensive,,
3718,image_3719.png,not_offensive,,
3719,image_3720.jpg,offensive,,
3720,image_3721.jpg,offensive,,
3721,image_3722.jpg,offensive,,
3722,image_3723.jpg,offensive,,
3723,image_3724.jpg,not_offensive,,
3724,image_3725.jpg,not_offensive,,
3725,image_3726.jpg,not_offensive,,
3726,image_3727.jpg,not_offensive,,
3727,image_3728.jpg,not_offensive,,
3728,image_3729.jpeg,not_offensive,,
3729,image_3730.jpg,offensive,,
3730,image_3731.jpg,hateful_offensive,,
3731,image_3732.jpg,offensive,,
3732,image_3733.jpg,not_offensive,,
3733,image_3734.png,not_offensive,,
3734,image_3735.jpg,not_offensive,,
3735,image_3736.jpeg,offensive,,
3736,image_3737.jpeg,offensive,,
3737,image_3738.jpeg,offensive,,
3738,image_3739.jpg,not_offensive,,
3739,image_3740.jpeg,not_offensive,,
3740,image_3741.jpeg,not_offensive,,
3741,image_3742.jpg,not_offensive,,
3742,image_3743.jpg,offensive,,
3743,image_3744.jpg,offensive,,
3744,image_3745.jpg,not_offensive,,
3745,image_3746.jpeg,not_offensive,,
3746,image_3747.jpg,offensive,,
3747,image_3748.jpg,offensive,,
3748,image_3749.jpg,hateful_offensive,,
3749,image_3750.jpg,hateful_offensive,,
3750,image_3751.jpg,offensive,,
3751,image_3752.jpg,offensive,,
3752,image_3753.jpg,not_offensive,,
3753,image_3754.jpg,not_offensive,,
3754,image_3755.png,offensive,,
3755,image_3756.jpg,offensive,,
3756,image_3757.jpg,offensive,,
3757,image_3758.jpg,offensive,,
3758,image_3759.jpg,offensive,,
3759,image_3760.jpg,offensive,,
3760,image_3761.jpg,offensive,,
3761,image_3762.jpg,offensive,,
3762,image_3763.png,not_offensive,,
3763,image_3764.png,not_offensive,,
3764,image_3765.jpg,not_offensive,,
3765,image_3766.jpg,offensive,,
3766,image_3767.jpg,offensive,,
3767,image_3768.jpg,offensive,,
3768,image_3769.jpeg,offensive,,
3769,image_3770.jpg,offensive,,
3770,image_3771.jpg,offensive,,
3771,image_3772.jpg,offensive,,
3772,image_3773.png,not_offensive,,
3773,image_3774.jpg,not_offensive,,
3774,image_3775.jpg,not_offensive,,
3775,image_3776.jpg,not_offensive,,
3776,image_3777.jpg,not_offensive,,
3777,image_3778.png,offensive,,
3778,image_3779.jpg,offensive,,
3779,image_3780.jpg,offensive,,
3780,image_3781.jpg,not_offensive,,
3781,image_3782.jpg,offensive,,
3782,image_3783.jpg,not_offensive,,
3783,image_3784.jpg,offensive,,
3784,image_3785.jpg,offensive,,
3785,image_3786.png,offensive,,
3786,image_3787.jpg,offensive,,
3787,image_3788.jpg,not_offensive,,
3788,image_3789.jpg,offensive,,
3789,image_3790.jpg,not_offensive,,
3790,image_3791.jpg,not_offensive,,
3791,image_3792.jpg,offensive,,
3792,image_3793.jpg,hateful_offensive,,
3793,image_3794.jpg,not_offensive,,
3794,image_3795.jpeg,offensive,,
3795,image_3796.png,not_offensive,,
3796,image_3797.jpg,offensive,,
3797,image_3798.jpg,offensive,,
3798,image_3799.png,offensive,,
3799,image_3800.jpg,not_offensive,,
3800,image_3801.jpg,offensive,,
3801,image_3802.jpg,offensive,,
3802,image_3803.jpg,not_offensive,,
3803,image_3804.png,hateful_offensive,,
3804,image_3805.jpg,not_offensive,,
3805,image_3806.jpg,not_offensive,,
3806,image_3807.jpg,offensive,,
3807,image_3808.jpg,offensive,,
3808,image_3809.jpg,not_offensive,,
3809,image_3810.jpg,offensive,,
3810,image_3811.jpg,hateful_offensive,,
3811,image_3812.jpeg,offensive,,
3812,image_3813.jpg,not_offensive,,
3813,image_3814.jpg,offensive,,
3814,image_3815.jpg,offensive,,
3815,image_3816.jpg,not_offensive,,
3816,image_3817.jpg,offensive,,
3817,image_3818.png,offensive,,
3818,image_3819.jpg,not_offensive,,
3819,image_3820.jpg,not_offensive,,
3820,image_3821.jpg,offensive,,
3821,image_3822.jpg,offensive,,
3822,image_3823.jpg,not_offensive,,
3823,image_3824.jpg,offensive,,
3824,image_3825.jpg,offensive,,
3825,image_3826.jpg,not_offensive,,
3826,image_3827.jpg,offensive,,
3827,image_3828.jpg,offensive,,
3828,image_3829.jpg,hateful_offensive,,
3829,image_3830.jpg,offensive,,
3830,image_3831.jpg,not_offensive,,
3831,image_3832.jpg,not_offensive,,
3832,image_3833.jpg,not_offensive,,
3833,image_3834.jpg,offensive,,
3834,image_3835.jpg,not_offensive,,
3835,image_3836.jpg,offensive,,
3836,image_3837.jpg,offensive,,
3837,image_3838.jpg,not_offensive,,
3838,image_3839.png,offensive,,
3839,image_3840.jpg,not_offensive,,
3840,image_3841.jpg,offensive,,
3841,image_3842.jpg,offensive,,
3842,image_3843.jpg,not_offensive,,
3843,image_3844.jpg,not_offensive,,
3844,image_3845.jpg,offensive,,
3845,image_3846.jpg,not_offensive,,
3846,image_3847.jpg,offensive,,
3847,image_3848.png,offensive,,
3848,image_3849.jpeg,not_offensive,,
3849,image_3850.jpg,offensive,,
3850,image_3851.jpg,not_offensive,,
3851,image_3852.jpg,offensive,,
3852,image_3853.jpg,offensive,,
3853,image_3854.png,offensive,,
3854,image_3855.png,offensive,,
3855,image_3856.png,offensive,,
3856,image_3857.jpg,offensive,,
3857,image_3858.png,offensive,,
3858,image_3859.jpg,offensive,,
3859,image_3860.png,offensive,,
3860,image_3861.jpg,offensive,,
3861,image_3862.jpg,not_offensive,,
3862,image_3863.jpg,hateful_offensive,,
3863,image_3864.png,not_offensive,,
3864,image_3865.jpg,offensive,,
3865,image_3866.png,not_offensive,,
3866,image_3867.jpg,offensive,,
3867,image_3868.png,offensive,,
3868,image_3869.jpg,offensive,,
3869,image_3870.jpg,offensive,,
3870,image_3871.png,not_offensive,,
3871,image_3872.png,not_offensive,,
3872,image_3873.jpg,offensive,,
3873,image_3874.jpg,offensive,,
3874,image_3875.jpg,not_offensive,,
3875,image_3876.jpg,not_offensive,,
3876,image_3877.png,not_offensive,,
3877,image_3878.jpg,offensive,,
3878,image_3879.jpg,offensive,,
3879,image_3880.jpg,not_offensive,,
3880,image_3881.jpg,not_offensive,,
3881,image_3882.png,not_offensive,,
3882,image_3883.bmp,offensive,,
3883,image_3884.jpg,offensive,,
3884,image_3885.jpg,offensive,,
3885,image_3886.jpg,not_offensive,,
3886,image_3887.jpg,not_offensive,,
3887,image_3888.jpg,not_offensive,,
3888,image_3889.jpg,offensive,,
3889,image_3890.png,offensive,,
3890,image_3891.jpg,offensive,,
3891,image_3892.jpg,offensive,,
3892,image_3893.jpg,not_offensive,,
3893,image_3894.jpg,offensive,,
3894,image_3895.jpg,offensive,,
3895,image_3896.jpg,offensive,,
3896,image_3897.png,not_offensive,,
3897,image_3898.jpg,offensive,,
3898,image_3899.jpg,not_offensive,,
3899,image_3900.png,not_offensive,,
3900,image_3901.jpg,offensive,,
3901,image_3902.jpg,offensive,,
3902,image_3903.jpg,offensive,,
3903,image_3904.jpg,not_offensive,,
3904,image_3905.jpg,not_offensive,,
3905,image_3906.jpg,not_offensive,,
3906,image_3907.png,offensive,,
3907,image_3908.png,not_offensive,,
3908,image_3909.jpg,not_offensive,,
3909,image_3910.png,not_offensive,,
3910,image_3911.png,offensive,,
3911,image_3912.jpg,offensive,,
3912,image_3913.png,not_offensive,,
3913,image_3914.jpg,not_offensive,,
3914,image_3915.png,offensive,,
3915,image_3916.jpg,not_offensive,,
3916,image_3917.jpg,offensive,,
3917,image_3918.jpg,not_offensive,,
3918,image_3919.png,offensive,,
3919,image_3920.png,not_offensive,,
3920,image_3921.jpg,not_offensive,,
3921,image_3922.jpg,offensive,,
3922,image_3923.png,not_offensive,,
3923,image_3924.png,offensive,,
3924,image_3925.jpg,offensive,,
3925,image_3926.jpg,offensive,,
3926,image_3927.jpg,not_offensive,,
3927,image_3928.png,not_offensive,,
3928,image_3929.png,offensive,,
3929,image_3930.png,offensive,,
3930,image_3931.jpg,offensive,,
3931,image_3932.jpg,offensive,,
3932,image_3933.jpg,offensive,,
3933,image_3934.png,not_offensive,,
3934,image_3935.jpg,offensive,,
3935,image_3936.jpg,hateful_offensive,,
3936,image_3937.jpeg,offensive,,
3937,image_3938.png,offensive,,
3938,image_3939.jpeg,offensive,,
3939,image_3940.png,not_offensive,,
3940,image_3941.jpeg,not_offensive,,
3941,image_3942.jpg,offensive,,
3942,image_3943.jpg,offensive,,
3943,image_3944.jpg,not_offensive,,
3944,image_3945.jpg,offensive,,
3945,image_3946.jpg,offensive,,
3946,image_3947.jpg,not_offensive,,
3947,image_3948.png,offensive,,
3948,image_3949.jpg,offensive,,
3949,image_3950.jpg,offensive,,
3950,image_3951.png,offensive,,
3951,image_3952.jpg,offensive,,
3952,image_3953.jpg,offensive,,
3953,image_3954.jpg,offensive,,
3954,image_3955.png,offensive,,
3955,image_3956.jpg,offensive,,
3956,image_3957.jpeg,not_offensive,,
3957,image_3958.jpg,offensive,,
3958,image_3959.jpg,offensive,,
3959,image_3960.jpeg,offensive,,
3960,image_3961.jpg,offensive,,
3961,image_3962.jpg,not_offensive,,
3962,image_3963.jpg,not_offensive,,
3963,image_3964.jpg,offensive,,
3964,image_3965.jpg,not_offensive,,
3965,image_3966.jpg,offensive,,
3966,image_3967.jpg,not_offensive,,
3967,image_3968.jpg,not_offensive,,
3968,image_3969.jpeg,not_offensive,,
3969,image_3970.png,offensive,,
3970,image_3971.jpg,offensive,,
3971,image_3972.jpg,offensive,,
3972,image_3973.jpg,not_offensive,,
3973,image_3974.jpg,offensive,,
3974,image_3975.png,offensive,,
3975,image_3976.jpg,offensive,,
3976,image_3977.jpg,not_offensive,,
3977,image_3978.jpeg,offensive,,
3978,image_3979.jpg,offensive,,
3979,image_3980.jpg,offensive,,
3980,image_3981.jpg,not_offensive,,
3981,image_3982.jpg,not_offensive,,
3982,image_3983.jpeg,offensive,,
3983,image_3984.jpg,offensive,,
3984,image_3985.jpeg,offensive,,
3985,image_3986.jpg,not_offensive,,
3986,image_3987.jpg,offensive,,
3987,image_3988.png,not_offensive,,
3988,image_3989.jpg,offensive,,
3989,image_3990.jpg,not_offensive,,
3990,image_3991.jpg,not_offensive,,
3991,image_3992.jpg,offensive,,
3992,image_3993.jpg,offensive,,
3993,image_3994.jpg,not_offensive,,
3994,image_3995.jpg,offensive,,
3995,image_3996.jpg,offensive,,
3996,image_3997.jpg,offensive,,
3997,image_3998.jpg,offensive,,
3998,image_3999.jpg,not_offensive,,
3999,image_4000.png,not_offensive,,
4000,image_4001.jpg,not_offensive,,
4001,image_4002.png,offensive,,
4002,image_4003.jpg,not_offensive,,
4003,image_4004.png,offensive,,
4004,image_4005.png,not_offensive,,
4005,image_4006.png,offensive,,
4006,image_4007.jpg,not_offensive,,
4007,image_4008.jpg,offensive,,
4008,image_4009.jpg,not_offensive,,
4009,image_4010.jpg,not_offensive,,
4010,image_4011.jpg,hateful_offensive,,
4011,image_4012.jpg,offensive,,
4012,image_4013.jpg,offensive,,
4013,image_4014.jpg,offensive,,
4014,image_4015.png,offensive,,
4015,image_4016.jpg,offensive,,
4016,image_4017.jpg,offensive,,
4017,image_4018.jpg,not_offensive,,
4018,image_4019.jpg,offensive,,
4019,image_4020.jpg,offensive,,
4020,image_4021.png,offensive,,
4021,image_4022.jpg,offensive,,
4022,image_4023.png,not_offensive,,
4023,image_4024.jpg,offensive,,
4024,image_4025.png,not_offensive,,
4025,image_4026.jpg,offensive,,
4026,image_4027.jpg,offensive,,
4027,image_4028.jpg,offensive,,
4028,image_4029.jpeg,offensive,,
4029,image_4030.jpeg,offensive,,
4030,image_4031.jpg,not_offensive,,
4031,image_4032.jpg,not_offensive,,
4032,image_4033.png,offensive,,
4033,image_4034.jpg,offensive,,
4034,image_4035.jpg,not_offensive,,
4035,image_4036.jpg,offensive,,
4036,image_4037.jpg,offensive,,
4037,image_4038.jpg,not_offensive,,
4038,image_4039.jpg,not_offensive,,
4039,image_4040.jpg,not_offensive,,
4040,image_4041.jpg,not_offensive,,
4041,image_4042.jpg,offensive,,
4042,image_4043.jpg,offensive,,
4043,image_4044.jpg,offensive,,
4044,image_4045.jpg,offensive,,
4045,image_4046.jpg,not_offensive,,
4046,image_4047.jpg,offensive,,
4047,image_4048.jpg,offensive,,
4048,image_4049.png,offensive,,
4049,image_4050.png,not_offensive,,
4050,image_4051.jpg,not_offensive,,
4051,image_4052.png,not_offensive,,
4052,image_4053.jpg,offensive,,
4053,image_4054.png,not_offensive,,
4054,image_4055.jpg,not_offensive,,
4055,image_4056.jpg,not_offensive,,
4056,image_4057.jpg,not_offensive,,
4057,image_4058.jpg,offensive,,
4058,image_4059.jpg,offensive,,
4059,image_4060.jpg,offensive,,
4060,image_4061.jpeg,offensive,,
4061,image_4062.png,not_offensive,,
4062,image_4063.png,not_offensive,,
4063,image_4064.jpg,offensive,,
4064,image_4065.jpg,offensive,,
4065,image_4066.png,offensive,,
4066,image_4067.jpg,offensive,,
4067,image_4068.jpg,offensive,,
4068,image_4069.jpg,not_offensive,,
4069,image_4070.png,not_offensive,,
4070,image_4071.jpg,offensive,,
4071,image_4072.jpg,offensive,,
4072,image_4073.jpg,offensive,,
4073,image_4074.jpg,offensive,,
4074,image_4075.jpg,not_offensive,,
4075,image_4076.jpg,hateful_offensive,,
4076,image_4077.jpg,offensive,,
4077,image_4078.jpg,offensive,,
4078,image_4079.jpg,not_offensive,,
4079,image_4080.jpg,offensive,,
4080,image_4081.jpg,hateful_offensive,,
4081,image_4082.jpg,offensive,,
4082,image_4083.jpg,not_offensive,,
4083,image_4084.jpg,offensive,,
4084,image_4085.png,offensive,,
4085,image_4086.jpg,not_offensive,,
4086,image_4087.jpg,offensive,,
4087,image_4088.jpg,offensive,,
4088,image_4089.jpg,not_offensive,,
4089,image_4090.png,not_offensive,,
4090,image_4091.png,offensive,,
4091,image_4092.jpg,offensive,,
4092,image_4093.jpg,offensive,,
4093,image_4094.png,offensive,,
4094,image_4095.png,not_offensive,,
4095,image_4096.jpg,offensive,,
4096,image_4097.jpg,offensive,,
4097,image_4098.jpg,offensive,,
4098,image_4099.jpg,not_offensive,,
4099,image_4100.jpg,offensive,,
4100,image_4101.jpg,offensive,,
4101,image_4102.jpg,not_offensive,,
4102,image_4103.jpg,offensive,,
4103,image_4104.jpeg,offensive,,
4104,image_4105.jpeg,offensive,,
4105,image_4106.jpg,offensive,,
4106,image_4107.jpg,not_offensive,,
4107,image_4108.jpg,offensive,,
4108,image_4109.jpg,offensive,,
4109,image_4110.jpeg,not_offensive,,
4110,image_4111.jpg,hateful_offensive,,
4111,image_4112.jpg,offensive,,
4112,image_4113.jpg,not_offensive,,
4113,image_4114.jpg,offensive,,
4114,image_4115.jpg,offensive,,
4115,image_4116.jpg,not_offensive,,
4116,image_4117.jpg,offensive,,
4117,image_4118.jpg,not_offensive,,
4118,image_4119.jpg,offensive,,
4119,image_4120.jpg,not_offensive,,
4120,image_4121.jpg,offensive,,
4121,image_4122.jpg,offensive,,
4122,image_4123.jpg,offensive,,
4123,image_4124.jpg,not_offensive,,
4124,image_4125.jpg,offensive,,
4125,image_4126.jpg,offensive,,
4126,image_4127.jpeg,not_offensive,,
4127,image_4128.jpg,not_offensive,,
4128,image_4129.jpg,offensive,,
4129,image_4130.jpg,offensive,,
4130,image_4131.png,not_offensive,,
4131,image_4132.jpg,offensive,,
4132,image_4133.jpg,offensive,,
4133,image_4134.jpg,not_offensive,,
4134,image_4135.jpg,offensive,,
4135,image_4136.jpg,not_offensive,,
4136,image_4137.jpg,not_offensive,,
4137,image_4138.jpg,offensive,,
4138,image_4139.jpg,offensive,,
4139,image_4140.jpg,offensive,,
4140,image_4141.png,not_offensive,,
4141,image_4142.jpg,offensive,,
4142,image_4143.png,not_offensive,,
4143,image_4144.jpg,offensive,,
4144,image_4145.jpg,offensive,,
4145,image_4146.jpg,not_offensive,,
4146,image_4147.jpg,offensive,,
4147,image_4148.jpg,offensive,,
4148,image_4149.png,not_offensive,,
4149,image_4150.jpg,offensive,,
4150,image_4151.jpg,not_offensive,,
4151,image_4152.jpg,offensive,,
4152,image_4153.jpg,offensive,,
4153,image_4154.jpg,offensive,,
4154,image_4155.png,offensive,,
4155,image_4156.jpg,offensive,,
4156,image_4157.jpg,offensive,,
4157,image_4158.jpg,not_offensive,,
4158,image_4159.jpg,offensive,,
4159,image_4160.jpg,not_offensive,,
4160,image_4161.jpg,offensive,,
4161,image_4162.jpg,not_offensive,,
4162,image_4163.jpg,offensive,,
4163,image_4164.jpg,offensive,,
4164,image_4165.jpg,offensive,,
4165,image_4166.png,not_offensive,,
4166,image_4167.jpg,offensive,,
4167,image_4168.png,not_offensive,,
4168,image_4169.jpg,offensive,,
4169,image_4170.jpg,offensive,,
4170,image_4171.jpg,not_offensive,,
4171,image_4172.jpeg,offensive,,
4172,image_4173.jpeg,offensive,,
4173,image_4174.jpeg,hateful_offensive,,
4174,image_4175.jpeg,not_offensive,,
4175,image_4176.jpg,not_offensive,,
4176,image_4177.jpg,offensive,,
4177,image_4178.jpg,offensive,,
4178,image_4179.jpg,not_offensive,,
4179,image_4180.jpg,offensive,,
4180,image_4181.jpeg,offensive,,
4181,image_4182.png,hateful_offensive,,
4182,image_4183.jpg,not_offensive,,
4183,image_4184.jpg,offensive,,
4184,image_4185.jpg,not_offensive,,
4185,image_4186.jpg,offensive,,
4186,image_4187.jpg,offensive,,
4187,image_4188.jpg,offensive,,
4188,image_4189.jpg,not_offensive,,
4189,image_4190.jpg,not_offensive,,
4190,image_4191.png,hateful_offensive,,
4191,image_4192.png,offensive,,
4192,image_4193.jpg,offensive,,
4193,image_4194.jpg,offensive,,
4194,image_4195.jpg,offensive,,
4195,image_4196.png,offensive,,
4196,image_4197.png,hateful_offensive,,
4197,image_4198.jpg,offensive,,
4198,image_4199.png,not_offensive,,
4199,image_4200.png,offensive,,
4200,image_4201.png,hateful_offensive,,
4201,image_4202.jpg,offensive,,
4202,image_4203.jpg,not_offensive,,
4203,image_4204.jpg,not_offensive,,
4204,image_4205.png,not_offensive,,
4205,image_4206.jpg,offensive,,
4206,image_4207.jpg,offensive,,
4207,image_4208.jpg,not_offensive,,
4208,image_4209.jpg,offensive,,
4209,image_4210.jpg,offensive,,
4210,image_4211.jpg,offensive,,
4211,image_4212.jpg,offensive,,
4212,image_4213.png,not_offensive,,
4213,image_4214.jpg,offensive,,
4214,image_4215.jpg,not_offensive,,
4215,image_4216.jpg,offensive,,
4216,image_4217.jpeg,not_offensive,,
4217,image_4218.jpg,offensive,,
4218,image_4219.jpeg,offensive,,
4219,image_4220.jpg,offensive,,
4220,image_4221.jpg,offensive,,
4221,image_4222.jpg,offensive,,
4222,image_4223.jpg,offensive,,
4223,image_4224.png,offensive,,
4224,image_4225.png,offensive,,
4225,image_4226.jpg,offensive,,
4226,image_4227.jpeg,not_offensive,,
4227,image_4228.jpg,offensive,,
4228,image_4229.jpg,not_offensive,,
4229,image_4230.jpg,offensive,,
4230,image_4231.jpg,not_offensive,,
4231,image_4232.png,not_offensive,,
4232,image_4233.png,offensive,,
4233,image_4234.jpg,not_offensive,,
4234,image_4235.jpg,offensive,,
4235,image_4236.jpg,not_offensive,,
4236,image_4237.jpg,offensive,,
4237,image_4238.jpg,offensive,,
4238,image_4239.jpg,not_offensive,,
4239,image_4240.jpg,offensive,,
4240,image_4241.png,offensive,,
4241,image_4242.jpg,offensive,,
4242,image_4243.jpg,offensive,,
4243,image_4244.jpg,not_offensive,,
4244,image_4245.jpg,offensive,,
4245,image_4246.png,offensive,,
4246,image_4247.png,not_offensive,,
4247,image_4248.jpg,offensive,,
4248,image_4249.jpg,offensive,,
4249,image_4250.jpg,offensive,,
4250,image_4251.jpg,offensive,,
4251,image_4252.jpg,offensive,,
4252,image_4253.jpg,offensive,,
4253,image_4254.jpg,offensive,,
4254,image_4255.png,offensive,,
4255,image_4256.png,offensive,,
4256,image_4257.jpg,offensive,,
4257,image_4258.png,hateful_offensive,,
4258,image_4259.jpg,offensive,,
4259,image_4260.jpg,offensive,,
4260,image_4261.png,not_offensive,,
4261,image_4262.jpg,offensive,,
4262,image_4263.jpg,offensive,,
4263,image_4264.jpg,offensive,,
4264,image_4265.jpg,hateful_offensive,,
4265,image_4266.jpg,hateful_offensive,,
4266,image_4267.jpg,hateful_offensive,,
4267,image_4268.jpg,offensive,,
4268,image_4269.jpg,offensive,,
4269,image_4270.png,offensive,,
4270,image_4271.jpg,offensive,,
4271,image_4272.jpg,offensive,,
4272,image_4273.jpg,not_offensive,,
4273,image_4274.jpg,hateful_offensive,,
4274,image_4275.jpg,offensive,,
4275,image_4276.jpg,offensive,,
4276,image_4277.png,not_offensive,,
4277,image_4278.jpg,not_offensive,,
4278,image_4279.png,not_offensive,,
4279,image_4280.png,not_offensive,,
4280,image_4281.jpg,not_offensive,,
4281,image_4282.png,not_offensive,,
4282,image_4283.jpg,not_offensive,,
4283,image_4284.png,not_offensive,,
4284,image_4285.png,not_offensive,,
4285,image_4286.jpg,offensive,,
4286,image_4287.jpg,offensive,,
4287,image_4288.jpg,offensive,,
4288,image_4289.jpg,not_offensive,,
4289,image_4290.png,offensive,,
4290,image_4291.jpg,offensive,,
4291,image_4292.jpg,offensive,,
4292,image_4293.jpg,offensive,,
4293,image_4294.jpg,not_offensive,,
4294,image_4295.jpg,hateful_offensive,,
4295,image_4296.jpg,offensive,,
4296,image_4297.jpeg,offensive,,
4297,image_4298.jpg,not_offensive,,
4298,image_4299.jpg,offensive,,
4299,image_4300.jpg,not_offensive,,
4300,image_4301.jpg,offensive,,
4301,image_4302.jpg,offensive,,
4302,image_4303.jpg,not_offensive,,
4303,image_4304.jpeg,offensive,,
4304,image_4305.jpg,not_offensive,,
4305,image_4306.jpg,not_offensive,,
4306,image_4307.jpg,offensive,,
4307,image_4308.jpg,offensive,,
4308,image_4309.jpg,offensive,,
4309,image_4310.png,offensive,,
4310,image_4311.jpg,offensive,,
4311,image_4312.jpg,not_offensive,,
4312,image_4313.jpg,offensive,,
4313,image_4314.jpg,offensive,,
4314,image_4315.png,offensive,,
